*DmdUnit,*DmdGroup,*Loc,*HistStream,Dur,*Event,Qty,*StartDate,*Type,U_CLASE_ABC,Marca,Retornabilidad,U_SUB_TERRITORIO,U_TERRITORIO,U_ZONA,U_ESTATUS
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,27,04/09/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8,11/09/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,9,18/09/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,20,25/09/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,12,02/10/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8,09/10/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,22,16/10/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,14,23/10/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,9,30/10/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,12.002,06/11/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,13,13/11/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4.996,20/11/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,9,27/11/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,10,04/12/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,4,11/12/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6,18/12/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6.996,25/12/2023,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,11,01/01/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6.001,08/01/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,5.002,15/01/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8,22/01/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6,29/01/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,10.002,05/02/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,7,12/02/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,5,19/02/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,9,26/02/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,11,04/03/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,11,11/03/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,6.996,18/03/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8,25/03/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,9,01/04/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,12,08/04/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8,15/04/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8,22/04/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,9,29/04/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,10,06/05/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,10,13/05/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,17,20/05/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,10,27/05/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,9,03/06/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,12,10/06/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8,17/06/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,11,24/06/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,11.001,01/07/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,13,08/07/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,12.996,15/07/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,12,22/07/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,8,29/07/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,13.999,05/08/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,10,12/08/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3005,ORDERS,7D,AGGREGATED WEEKLY,7,19/08/2024,1,B,Coca-Cola,NR,Lincoln,Monterrey,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,04/01/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,11/01/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,18/01/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,25/01/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,01/02/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,08/02/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,15/02/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,22/02/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,01/03/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,7,08/03/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,15/03/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,6,22/03/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,29/03/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,05/04/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4,12/04/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2.992,19/04/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,26/04/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,03/05/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1.996,10/05/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,17/05/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,24/05/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,31/05/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,07/06/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,14/06/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,21/06/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,28/06/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,05/07/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,12/07/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,19/07/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,26/07/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,02/08/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,09/08/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,16/08/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,23/08/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,30/08/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,06/09/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,13/09/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,20/09/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,27/09/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,11/10/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,18/10/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,25/10/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,08/11/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,15/11/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,22/11/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1.996,29/11/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,06/12/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,13/12/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,20/12/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,27/12/2021,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,10/01/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,17/01/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,24/01/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,07/02/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,14/02/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,21/02/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,28/02/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,07/03/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,14/03/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,21/03/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4,28/03/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4,04/04/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,11/04/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,18/04/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,25/04/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,02/05/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,09/05/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,16/05/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,23/05/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,4,30/05/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,06/06/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,13/06/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,25/07/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,15/08/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,29/08/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,05/09/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,12/09/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,19/09/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,26/09/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,03/10/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,24/10/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,31/10/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,07/11/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,14/11/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,21/11/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,0.999,28/11/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1.999,05/12/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,12/12/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,19/12/2022,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,02/01/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,09/01/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,16/01/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,23/01/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,30/01/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,06/02/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,13/02/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,20/02/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,06/03/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,13/03/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,1,20/03/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,27/03/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,03/04/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,10/04/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,3,17/04/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
BMX_180,BMX_HOGAR,BMX_3203,ORDERS,7D,AGGREGATED WEEKLY,2,24/04/2023,1,C,Coca-Cola,NR,Juventud,Saltillo,Noreste,L
